longitude,latitude,hf_type,vdc_name1,vdc_code1
85.12243937,27.04192386,Health Post,Umarjan,C-NAR-33-099
84.91174019,27.04840445,Sub Health Post,Bahuari,C-NAR-33-009
84.9379329,27.04529156,Sub Health Post,Buniyad,C-NAR-33-027
84.92137549,27.01595993,Sub Health Post,Itiyahi,C-NAR-33-044
84.89306272,26.98907574,Sub Health Post,Bishrampur,C-NAR-33-024
84.91536108,26.98459594,Sub Health Post,Barainiya,C-NAR-33-013
84.93498536,26.97941723,Sub Health Post,Chhatawa,C-NAR-33-029
84.92589893,26.99568686,Sub Health Post,Batara,C-NAR-33-016
84.9436717,27.02525443,Sub Health Post,Motisar,C-NAR-33-066
84.96826726,27.0019909,Sub Health Post,Sisahaniya,C-NAR-33-094
84.9671605,26.98207222,Sub Health Post,Raghunathpur,C-NAR-33-081
84.9541318,26.97357264,Sub Health Post,Matiarwa,C-NAR-33-065
84.99131776,26.99641633,Sub Health Post,Dharmanagar,C-NAR-33-032
85.01631736,27.00486309,Sub Health Post,Balirampur,C-NAR-33-010
84.99015708,26.9655612,Sub Health Post,Bhaganpur,C-NAR-33-019
85.0109896,26.97460531,Sub Health Post,Piparpati Jabadi,C-NAR-33-070
85.02828659,27.00459376,Sub Health Post,Bhagwanpur,C-NAR-33-019
85.03616951,26.98655045,Sub Health Post,Patharhati,C-NAR-33-072
85.03036462,26.96940953,Sub Health Post,Rauwahi,C-NAR-33-089
85.00158591,26.94035277,Sub Health Post,Jhitakaiya(Dakshin),C-NAR-33-045
85.01478216,26.95322466,Sub Health Post,PipradhiGoth,C-NAR-33-079
85.01720873,26.92613796,Sub Health Post,Badaki Fulbariya,C-NAR-33-007
85.02865131,26.9276106,Sub Health Post,Prasurmpur,C-NAR-33-083
85.0392943,26.93300814,Sub Health Post,Hardiya,C-NAR-33-040
85.05021995,26.93622164,Sub Health Post,Prasurmpur,C-NAR-33-083
85.04881181,26.94713811,Sub Health Post,Majhariya,C-NAR-33-063
85.0486337,26.97163211,Sub Health Post,Telkuwa,C-NAR-33-096
85.06042705,26.98141853,Sub Health Post,Patharhati,C-NAR-33-072
85.07841879,26.97138519,Sub Health Post,Prasurmpur,C-NAR-33-083
85.07234735,26.96955252,Sub Health Post,Majhariya,C-NAR-33-063
85.06988659,26.95639565,Sub Health Post,Piparabirta,C-NAR-33-076
85.08971157,26.96760172,Sub Health Post,Kabahijabdi,C-NAR-33-049
85.10293396,26.96515563,Sub Health Post,Amarpatti,C-NAR-33-001
85.07342332,26.9350094,Sub Health Post,Hardiya,C-NAR-33-040
85.04929737,26.91893006,Sub Health Post,Bagahi,C-NAR-33-008
85.06977836,26.90543222,Sub Health Post,Benauli,C-NAR-33-018
85.08309355,26.91151915,Sub Health Post,ShreenagarBairiya,C-NAR-33-091
85.10842779,26.94313843,Sub Health Post,Kudawa,C-NAR-33-057
85.11778675,26.93801426,Sub Health Post,Rampurwa,C-NAR-33-058
85.11817154,26.91483458,Sub Health Post,Hariharpur,C-NAR-33-041
85.09766098,26.9012175,Sub Health Post,Bishunpur,C-NAR-33-025
85.07368282,26.87661422,Sub Health Post,PakadiyaChikani,C-NAR-33-069
85.03765459,26.87261888,Sub Health Post,Beldari,C-NAR-33-017
85.08387225,26.86537917,Sub Health Post,PiparpatiParchrouwa,C-NAR-33-077
85.08367314,26.87718753,Sub Health Post,Bishunpur,C-NAR-33-025
85.09950506,26.87849502,Sub Health Post,Bishunpur,C-NAR-33-025
85.10830185,26.89217403,Sub Health Post,Amritgang,C-NAR-33-003
85.12949711,26.90864208,Sub Health Post,Uchidiha,C-NAR-33-098
85.12799599,26.92568278,Sub Health Post,Dewapur,C-NAR-33-031
85.15063793,26.92882479,Sub Health Post,Bhaganpur,C-NAR-33-019
85.16552731,26.89839719,Sub Health Post,Kachorwa,C-NAR-33-050
85.16567174,26.94980017,Sub Health Post,Paterwa,C-NAR-33-071
85.15584528,26.96870121,Sub Health Post,Inarwamal,C-NAR-33-042
85.14647092,26.97470256,Sub Health Post,Mahendra Adarsha,C-NAR-33-061
85.12395895,26.97790427,Sub Health Post,Pathera,C-NAR-33-073
85.11957011,27.00693591,Sub Health Post,PipraBasantapur,C-NAR-33-078
85.07026226,26.99161466,Sub Health Post,Babuain,C-NAR-33-005
85.0781463,27.00178354,Sub Health Post,Kabahijabdi,C-NAR-33-049
85.07538103,27.02077433,Sub Health Post,Dahiyar,C-NAR-33-030
85.08143489,26.99504807,Sub Health Post,Madhurijabdi,C-NAR-33-060
85.10060658,27.01652384,Sub Health Post,Gadhahal,C-NAR-33-036
85.09940748,27.05872063,Sub Health Post,Sihorwa,C-NAR-33-092
85.0936013,27.06979671,Sub Health Post,Karaiya,C-NAR-33-053
85.10707266,27.06779153,Sub Health Post,Tetariya,C-NAR-33-097
85.1419413,27.07197494,Sub Health Post,Kakadi,C-NAR-33-051
85.13746994,27.06163583,Sub Health Post,Raghunathpur,C-NAR-33-081
85.13364517,27.05655451,Sub Health Post,Raghunathpur,C-NAR-33-081
85.13252899,27.05019676,Sub Health Post,Rampurwa,C-NAR-33-058
85.15144265,27.05875808,Sub Health Post,Avab,C-NAR-33-004
85.14740183,27.03705129,Sub Health Post,Bachhanpurwa,C-NAR-33-006
85.1431613,27.01271707,Sub Health Post,Bachhanpurwa,C-NAR-33-006
85.12838564,27.02017673,Sub Health Post,Khopawa,C-NAR-33-054
85.15892407,27.01948582,Sub Health Post,Sinhasani,C-NAR-33-093
85.16244267,27.04337281,Sub Health Post,Bachhanpurwa,C-NAR-33-006
85.16284042,27.06393809,Sub Health Post,Rampurwa,C-NAR-33-058
85.17996996,27.04710026,Sub Health Post,Avab,C-NAR-33-004
85.17167588,27.07652054,Sub Health Post,Kolhabi,C-NAR-33-056
85.05904841,27.04745228,Sub Health Post,Maheshpur,C-NAR-33-062
85.04779391,27.06260664,Sub Health Post,Dohari,C-NAR-33-033
85.05973173,27.0645216,Sub Health Post,Jhitakaiya(Uttar),C-NAR-33-046
85.03866563,27.06772877,Sub Health Post,Jhitakaiya(Uttar),C-NAR-33-046
84.92432811,27.06783688,Sub Health Post,Lipanimal,C-NAR-33-059
84.95771348,27.07248128,Sub Health Post,Buniyad,C-NAR-33-027
84.96319907,27.0393171,Sub Health Post,Banjariya,C-NAR-33-012
84.97340415,27.05586772,Sub Health Post,Prastoka,C-NAR-33-082
84.97191551,27.07071851,Sub Health Post,Banjariya,C-NAR-33-012
84.97483521,27.08497671,Sub Health Post,Prastoka,C-NAR-33-082
84.95344958,27.10544408,Sub Health Post,Chhatapipra,C-NAR-33-028
85.00261732,27.10287121,Sub Health Post,Inarwasira,C-NAR-33-043
84.97691518,27.02354911,Sub Health Post,Motisar,C-NAR-33-066
84.97465413,27.01345589,Sub Health Post,Raghunathpur,C-NAR-33-081
84.98625132,27.02040232,Sub Health Post,Sisahaniya,C-NAR-33-094
84.97365353,27.13701227,Sub Health Post,JitpurBhawanipur,C-NAR-33-047
84.99549051,27.13251424,Sub Health Post,Fatepur,C-NAR-33-035
85.06305218,27.12712008,Sub Health Post,Manaharwa,C-NAR-33-064
85.09426609,27.16035479,Sub Health Post,Karaiya,C-NAR-33-053
85.1260355,27.16143896,Sub Health Post,Kakadi,C-NAR-33-051
85.10086382,27.0882674,Sub Health Post,Karaiya,C-NAR-33-053
85.12874767,27.08667298,Sub Health Post,Raghunathpur,C-NAR-33-081
85.15868699,27.168433,Sub Health Post,Sapahi,C-NAR-33-090
85.2431658,27.22376071,Sub Health Post,BharatganjSigaul,C-NAR-33-021
85.00524532,27.32809491,Sub Health Post,Amlekhganj,C-NAR-33-002
85.07731888,27.33212586,Sub Health Post,Ratanpuri,C-NAR-33-088
85.02894369,27.16684624,Sub Health Post,Dumarwana,C-NAR-33-034
85.00132833,27.05119696,Sub Health Post,Bhatauda,C-NAR-33-022
85.18878946,27.03057303,Sub Health Post,Bachhanpurwa,C-NAR-33-006
85.15471923,26.9982442,Sub Health Post,Bishunpurwa,C-NAR-33-026
85.16649039,26.97643837,Sub Health Post,Tedhakatti,C-NAR-33-095
85.05271789,26.89580022,Sub Health Post,Hardiya,C-NAR-33-040
85.01648994,27.04870441,District Cold Room,KalaiyaN.P.,C-NAR-33-052
85.13879367,26.88432667,Sub Center,Golaganj,C-NAR-33-038
85.0519743,27.19177902,Sub Center,PiparaSimara,C-NAR-33-075
85.17677666,27.23286389,Sub Center,Nijgadh,C-NAR-33-068
85.07990533,27.11245226,Sub Center,Haraiya,C-NAR-33-039
85.06665484,27.02427261,Sub Center,Ganjbhawanipur,C-NAR-33-037
85.08004098,26.9291832,Supply Center,Hardiya,C-NAR-33-040
85.11747012,26.93124945,Supply Center,Rampurwa,C-NAR-33-058
85.11286013,26.99873858,Supply Center,PipraBasantapur,C-NAR-33-078
85.08121147,27.01431985,Supply Center,Dahiyar,C-NAR-33-030
85.12316473,27.03440863,Supply Center,Umarjan,C-NAR-33-099
85.06123469,27.11126943,Supply Center,Manaharwa,C-NAR-33-064
84.94669094,27.07606387,Supply Center,RampurTokani,C-NAR-33-086
84.92742949,27.03244273,Supply Center,Prasauni,C-NAR-33-080
84.94641079,26.99562912,Supply Center,Pheta,C-NAR-33-074
81.33322828,28.25072366,District Cold Room,GulariyaN.P.,M-BHE-58-011
81.09424176,28.42355198,Sub Center,Rajapur,M-BHE-58-026
81.31530338,28.47281936,Supply Center,Neulapur,M-BHE-58-022
81.40701392,28.35670058,Supply Center,Magaragadi,M-BHE-58-015
81.52560349,28.20488104,Supply Center,Sorhawa,M-BHE-58-029
81.31515262,28.25802522,DPHO,GulariyaN.P.,M-BHE-58-011
81.35260209,28.24750063,Hospital,GulariyaN.P.,M-BHE-58-011
81.07919651,28.42110676,Primary Health Center,Rajapur,M-BHE-58-026
81.39490074,28.33695878,Primary Health Center,Magaragadi,M-BHE-58-015
81.5393336,28.21303998,Primary Health Center,Sorhawa,M-BHE-58-029
81.18103276,28.51085531,Health Post,Patabhar,M-BHE-58-025
81.16420099,28.46532491,Health Post,Nayagaun,M-BHE-58-021
81.18924974,28.40032932,Health Post,KhairiChandanpur,M-BHE-58-014
81.32296408,28.4857383,Health Post,Neulapur,M-BHE-58-022
81.29062268,28.31196906,Health Post,Sanashree,M-BHE-58-027
81.30529106,28.23814999,Health Post,GulariyaN.P.,M-BHE-58-011
81.48523358,28.28315299,Health Post,Deudakala,M-BHE-58-007
81.14997613,28.48612343,Sub Health Post,Daulatpur,M-BHE-58-006
81.21647194,28.5219695,Sub Health Post,Gola,M-BHE-58-010
81.19225496,28.48684256,Sub Health Post,PasupatiNagar,M-BHE-58-024
81.1846116,28.44472693,Sub Health Post,Manau,M-BHE-58-017
81.14017114,28.43841558,Sub Health Post,Badalpur,M-BHE-58-001
81.10210563,28.40707679,Sub Health Post,Bhimapur,M-BHE-58-005
81.1343633,28.40847467,Sub Health Post,Manpurtapara,M-BHE-58-019
81.2335724,28.4138255,Sub Health Post,Suryapatawa,M-BHE-58-030
81.27298227,28.46718342,Sub Health Post,Thakudwara,M-BHE-58-032
81.30491513,28.49822339,Sub Health Post,Sivapur,M-BHE-58-028
81.31525082,28.42167027,Sub Health Post,Baganaha,M-BHE-58-002
81.34892774,28.39668025,Sub Health Post,Baniyabhar,M-BHE-58-003
81.26430985,28.37443665,Sub Health Post,Dhodhari,M-BHE-58-009
81.25062059,28.28257885,Sub Health Post,Taratal,M-BHE-58-031
81.33398261,28.30367121,Sub Health Post,Padanaha,M-BHE-58-023
81.43650809,28.31560085,Sub Health Post,Dhadhawar,M-BHE-58-008
81.39476429,28.187399,Sub Health Post,Mahamadpur,M-BHE-58-016
81.43890475,28.19800454,Sub Health Post,Kalika,M-BHE-58-013
81.48103076,28.1997151,Sub Health Post,ManpurMainapokhar,M-BHE-58-018
81.52891522,28.2588457,Sub Health Post,Motipur,M-BHE-58-020
81.49421308,28.11224733,Sub Health Post,Jamuni,M-BHE-58-012
81.56808912,28.27031371,Sub Health Post,Belawa,M-BHE-58-004
81.60895709,28.27303726,Sub Health Post,Belawa,M-BHE-58-004
85.40983708,27.67436824,DPHO,BhaktapurN.P.,C-BAG-26-003
85.41986337,27.67448297,Hospital,BhaktapurN.P.,C-BAG-26-003
85.4350647,27.72189804,Primary Health Center,Changunarayan,C-BAG-26-004
85.40118759,27.63706999,Primary Health Center,Dadhikot,C-BAG-26-007
85.3650819,27.67756711,Health Post,MadhyapurThimiN.P.,C-BAG-26-012
85.37000671,27.68357686,Health Post,MadhyapurThimiN.P.,C-BAG-26-012
85.40890166,27.65241025,Health Post,Gundu,C-BAG-26-009
85.45110853,27.65140036,Health Post,Nankhel,C-BAG-26-014
85.45169233,27.66926249,Health Post,Tathali,C-BAG-26-018
85.48032732,27.71347472,Health Post,Nagarkot,C-BAG-26-013
85.47304813,27.69591099,Health Post,Bageswari,C-BAG-26-001
85.4052163,27.70481795,Sub Health Post,Duwakot,C-BAG-26-008
85.38153374,27.66697277,Sub Health Post,Balkot,C-BAG-26-002
85.37208588,27.65607456,Sub Health Post,Sirutar,C-BAG-26-016
85.4261796,27.70022204,Sub Health Post,Jhaukhel,C-BAG-26-010
85.46485379,27.71404794,Sub Health Post,Chhaling,C-BAG-26-005
85.4949043,27.68685042,Sub Health Post,Sudal,C-BAG-26-017
85.46064751,27.65634253,Sub Health Post,Chitapol,C-BAG-26-006
85.40113994,27.66906033,Sub Health Post,Kautunje,C-BAG-26-011
85.43217499,27.66085924,Sub Health Post,Sipadol,C-BAG-26-015
85.42819736,27.67606573,District Cold Room,BhaktapurN.P.,C-BAG-26-003
85.39156281,27.69536039,Sub Center,MadhyapurThimiN.P.,C-BAG-26-012
85.41233635,27.70378384,Sub Center,Duwakot,C-BAG-26-008
85.44262476,27.71937941,Sub Center,Changunarayan,C-BAG-26-004
85.45857973,27.71435019,Sub Center,Chhaling,C-BAG-26-005
85.50617795,27.71822007,Sub Center,Nagarkot,C-BAG-26-013
85.50222715,27.70143762,Sub Center,Bageswari,C-BAG-26-001
85.48948282,27.68604741,Sub Center,Sudal,C-BAG-26-017
85.48843933,27.67078425,Sub Center,Tathali,C-BAG-26-018
85.4740347,27.65500259,Sub Center,Chitapol,C-BAG-26-006
85.45951952,27.64740216,Sub Center,Nankhel,C-BAG-26-014
85.44022773,27.65276631,Sub Center,Sipadol,C-BAG-26-015
85.41605578,27.6487723,Sub Center,Gundu,C-BAG-26-009
85.39040412,27.66038036,Sub Center,Dadhikot,C-BAG-26-007
85.37460848,27.65498822,Sub Center,Sirutar,C-BAG-26-016
85.37233826,27.66723703,Sub Center,Balkot,C-BAG-26-002
85.40827925,27.66653862,Sub Center,Kautunje,C-BAG-26-011
85.43287604,27.69955402,Sub Center,Jhaukhel,C-BAG-26-010
87.13907798,27.05479042,Sub Center,Ranibas,E-KOS-10-049
87.13504683,27.3783553,Sub Center,Mulpani,E-KOS-10-041
87.05437404,27.18027923,DIstrict Cold Room,Bhojpur,E-KOS-10-008
87.03320431,27.16516181,DPHO,Bhojpur,E-KOS-10-008
87.05450081,27.18074483,Hospital,Bhojpur,E-KOS-10-008
87.12191062,27.3796026,Primary Health Center,Mulpani,E-KOS-10-041
87.16481771,27.21192402,Primary Health Center,Pyauli,E-KOS-10-048
87.11108978,27.05370938,Primary Health Center,Ranibas,E-KOS-10-049
86.9994461,26.94546275,Health Post,Pangcha,E-KOS-10-045
87.02387305,27.07874108,Health Post,Baikunthe,E-KOS-10-003
87.12628995,27.12658334,Health Post,Basteem,E-KOS-10-006
87.17406656,27.16818144,Health Post,Yaku,E-KOS-10-062
86.98081867,27.16828812,Health Post,Kota,E-KOS-10-036
86.92371744,27.25364895,Health Post,Chhinamakhu,E-KOS-10-017
87.05536721,27.25574122,Health Post,Helauchha,E-KOS-10-027
87.125337,27.31504507,Health Post,Sangpang,E-KOS-10-050
87.12081788,27.44728101,Health Post,Kulunga,E-KOS-10-038
86.94926618,27.4337887,Sub Health Post,Dobhane,E-KOS-10-022
87.01811303,27.42546723,Sub Health Post,Khatamma,E-KOS-10-034
87.04728735,27.43378991,Sub Health Post,Chaukidada,E-KOS-10-016
87.11144586,27.41188838,Sub Health Post,Nepaledada,E-KOS-10-043
87.07059857,27.39109115,Sub Health Post,Kudakkaule,E-KOS-10-037
87.15805404,27.37019558,Sub Health Post,Keurepani,E-KOS-10-031
87.12536861,27.34315756,Sub Health Post,Tunggechha,E-KOS-10-060
87.05891458,27.35465462,Sub Health Post,Khartimchha,E-KOS-10-033
87.07172009,27.3213301,Sub Health Post,Keemalung,E-KOS-10-030
87.15098315,27.31606093,Sub Health Post,Deurali,E-KOS-10-019
87.07402394,27.27968053,Sub Health Post,Boya,E-KOS-10-012
87.00876804,27.2942768,Sub Health Post,Timma,E-KOS-10-058
87.1683757,27.2546097,Sub Health Post,Yangpang,E-KOS-10-063
87.1439072,27.25255456,Sub Health Post,Champe,E-KOS-10-013
87.02507578,27.25574992,Sub Health Post,Guptesor,E-KOS-10-025
87.03788504,27.23700512,Sub Health Post,Siddheswor,E-KOS-10-053
87.0495258,27.21930074,Sub Health Post,Bokhim,E-KOS-10-011
87.07048668,27.21408565,Sub Health Post,Bhaisipankha,E-KOS-10-007
87.21955557,27.21289017,Sub Health Post,Charambi,E-KOS-10-015
87.24392832,27.17432472,Sub Health Post,Jarayotar,E-KOS-10-029
87.13684073,27.19008844,Sub Health Post,TiwariBhangyan,E-KOS-10-059
87.10889181,27.18594803,Sub Health Post,Shyamsila,E-KOS-10-052
87.07627648,27.165145,Sub Health Post,Aamtep,E-KOS-10-001
87.12748555,27.15469553,Sub Health Post,Changre,E-KOS-10-014
87.17282712,27.11924514,Sub Health Post,SanoDumma,E-KOS-10-051
87.05531579,27.15161883,Sub Health Post,Taksar,E-KOS-10-055
87.14369906,27.09012332,Sub Health Post,ThuloDumma,E-KOS-10-057
86.98197646,27.20785488,Sub Health Post,Annapurna,E-KOS-10-002
86.95403052,27.19951871,Sub Health Post,Nagi,E-KOS-10-042
86.98314384,27.18911298,Sub Health Post,Khawa,E-KOS-10-035
87.07042003,27.1078802,Sub Health Post,ManeBhanjyang,E-KOS-10-040
87.02504925,27.13705023,Sub Health Post,Dalgaun,E-KOS-10-018
86.96568828,27.1568317,Sub Health Post,Gogane,E-KOS-10-024
86.93193845,27.14536584,Sub Health Post,Lekharka,E-KOS-10-039
86.97384592,27.11622532,Sub Health Post,Okhre,E-KOS-10-044
87.00991726,27.11102121,Sub Health Post,Bhulke,E-KOS-10-010
86.98432215,27.08915466,Sub Health Post,Dhotlekhani,E-KOS-10-021
87.1575819,27.03492257,Sub Health Post,Homtang,E-KOS-10-028
87.06224892,27.05998694,Sub Health Post,Basikhola,E-KOS-10-004
86.99246898,27.03605182,Sub Health Post,Bhubal(Yoon),E-KOS-10-009
86.96688632,27.04125437,Sub Health Post,Basingtharpur,E-KOS-10-005
87.0157192,26.99752482,Sub Health Post,Thidingkha,E-KOS-10-056
87.05175686,27.00584622,Sub Health Post,Dewantar,E-KOS-10-020
86.97736266,26.98711132,Sub Health Post,Walangkha,E-KOS-10-061
87.036635,26.97565455,Sub Health Post,Pawala,E-KOS-10-047
87.09243469,26.99541286,Sub Health Post,Sindrang,E-KOS-10-054
87.1366043,26.99537697,Sub Health Post,Khairang,E-KOS-10-032
87.15634134,26.97869638,Sub Health Post,Patlepani,E-KOS-10-046
87.13653898,26.94123164,Sub Health Post,Hasanpur,E-KOS-10-026
87.08541026,26.92877669,Sub Health Post,Dummana,E-KOS-10-023
87.05224197,27.19232858,District Cold Room,Bhojpur,E-KOS-10-008
84.42867358,27.66917153,DPHO,BharatpurN.P.,C-NAR-35-005
84.43999719,27.64450002,Hospital,BharatpurN.P.,C-NAR-35-005
84.44057618,27.61962935,Hospital,BharatpurN.P.,C-NAR-35-005
84.3180013,27.44697857,Primary Health Center,Bagauda,C-NAR-35-003
84.5867637,27.61650844,Primary Health Center,Khairahani,C-NAR-35-021
84.36970057,27.61830297,Primary Health Center,Sibanagar,C-NAR-35-036
84.24151965,27.58901921,Health Post,Meghauli,C-NAR-35-027
84.34660743,27.68484826,Health Post,Mangalpur,C-NAR-35-026
84.426302,27.58682806,Health Post,BharatpurN.P.,C-NAR-35-005
84.50212585,27.65328984,Health Post,RatnanagarN.P.,C-NAR-35-033
84.56688723,27.83436122,Health Post,ChandiBhanjyang,C-NAR-35-008
84.65128713,27.61378799,Health Post,Bhandara,C-NAR-35-004
84.590322,27.86339295,Sub Health Post,Darechok,C-NAR-35-010
84.45253642,27.80712751,Sub Health Post,Kabilas,C-NAR-35-018
84.54103269,27.78891476,Sub Health Post,Dahakhani,C-NAR-35-009
84.61838391,27.79404525,Sub Health Post,Kaule,C-NAR-35-020
84.60117867,27.75599864,Sub Health Post,Shaktikhor,C-NAR-35-035
84.52879987,27.71980678,Sub Health Post,Jutpani,C-NAR-35-017
84.64542811,27.72089736,Sub Health Post,Siddi,C-NAR-35-037
84.7419029,27.72250578,Sub Health Post,Lothar,C-NAR-35-024
84.69728588,27.67552577,Sub Health Post,Korak,C-NAR-35-022
84.61795297,27.66757778,Sub Health Post,Birendranagar,C-NAR-35-006
84.58618669,27.6660841,Sub Health Post,Chainpur,C-NAR-35-007
84.54812805,27.6616408,Sub Health Post,Pithuwa,C-NAR-35-032
84.70160979,27.62085875,Sub Health Post,Piple,C-NAR-35-031
84.60594508,27.58620922,Sub Health Post,Kathar,C-NAR-35-019
84.55743,27.57687031,Sub Health Post,Kumroj,C-NAR-35-023
84.52645396,27.58859004,Sub Health Post,Bachhyauli,C-NAR-35-002
84.49129432,27.55115462,Sub Health Post,Padampur,C-NAR-35-028
84.39236631,27.43609271,Sub Health Post,Ayodhyapuri,C-NAR-35-001
84.3507313,27.45229269,Sub Health Post,MadiKalyanpur,C-NAR-35-025
84.28007156,27.48678759,Sub Health Post,Gardi,C-NAR-35-013
84.2670737,27.62712961,Sub Health Post,Dibyanagar,C-NAR-35-011
84.30470927,27.64768233,Sub Health Post,Gunjanagar,C-NAR-35-015
84.32456477,27.65576035,Sub Health Post,Saradanagar,C-NAR-35-034
84.37159477,27.64236183,Sub Health Post,Fulbari,C-NAR-35-012
84.39660694,27.62385275,Sub Health Post,Gitanagar,C-NAR-35-014
84.36841893,27.59795043,Sub Health Post,Patihani,C-NAR-35-030
84.33435811,27.60484915,Sub Health Post,Parbatipur,C-NAR-35-029
84.27205762,27.59703261,Sub Health Post,Sukranagar,C-NAR-35-038
84.29272789,27.57479088,Sub Health Post,Jagatpur,C-NAR-35-016
84.39674626,27.65416039,District Cold Room,BharatpurN.P.,C-NAR-35-005
84.30232629,27.44192683,Sub Center,Bagauda,C-NAR-35-003
84.58651495,27.60285991,Sub Center,Khairahani,C-NAR-35-021
84.35612463,27.6116917,Sub Center,Sibanagar,C-NAR-35-036
84.22363537,27.59530801,Supply Center,Meghauli,C-NAR-35-027
84.33559176,27.65413437,Supply Center,Saradanagar,C-NAR-35-034
84.51619418,27.64907134,Supply Center,RatnanagarN.P.,C-NAR-35-033
84.65895059,27.60486791,Supply Center,Bhandara,C-NAR-35-004
80.6002554,29.32447555,DPHO,AmargadhiN.P.,F-MAH-73-003
80.62507908,29.29785286,Hospital,AmargadhiN.P.,F-MAH-73-003
80.3048917,29.10626762,Primary Health Center,Jogbuda,F-MAH-73-013
80.47767894,29.2155416,Health Post,Gankhet,F-MAH-73-012
80.34705474,29.30077137,Health Post,Rupal,F-MAH-73-019
80.54436815,29.25863009,Health Post,AmargadhiN.P.,F-MAH-73-003
80.43084671,29.37108006,Health Post,DewalDibyapur,F-MAH-73-010
80.67024351,29.35789849,Health Post,Manilek,F-MAH-73-016
80.69536107,29.34029726,Health Post,Nawadurga,F-MAH-73-018
80.67800468,29.30188241,Health Post,Ganeshpur,F-MAH-73-011
80.65153468,29.25852163,Health Post,Ashigram,F-MAH-73-004
80.40573612,29.26836962,Ayurvedic Aushadhalaya,Rupal,F-MAH-73-019
80.4053118,29.11502366,Ayurvedic Aushadhalaya,Jogbuda,F-MAH-73-013
80.45872455,29.14997171,Ayurvedic Aushadhalaya,Alital,F-MAH-73-002
80.67328409,29.32270849,Ayurvedic Aushadhalaya,Manilek,F-MAH-73-016
80.59066089,29.25861187,DAHC,AmargadhiN.P.,F-MAH-73-003
80.43581855,29.05264006,Sub Health Post,Jogbuda,F-MAH-73-013
80.50654496,29.02978577,Sub Health Post,Alital,F-MAH-73-002
80.43842891,29.22639177,Sub Health Post,Sirsha,F-MAH-73-021
80.39139465,29.34431989,Sub Health Post,Bhageswor,F-MAH-73-008
