"12,419",TOTAL HH,"66,756",TOTAL IND,,,,,,,,,,,,,,,,,SITE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,PLACE OF ORIGIN,,,,,,,,DEMOGRAPHICS,,,,,,,,,,,,,,SPECIAL NEEDS,,,,,,,,MOBILITY,,,,,,,,SHELTER / NFIs,,,,,,,,,,,,,,,,WASH,,,,,,,,,,,,,,,,,,,FOOD AND NUTRITION,,,,,,,HEALTH,,,,,,,,,,,,EDUCATION,,,,,LIVELIHOOD,,,,,,,,,PROTECTION,,,,,,,,,,,,,,,,,,,,COMMUNICATION,,,,,,,Other
NEPAL DTM - Round 2 Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.c.1 Site ID (SSID),1.1.d.1 Site Name,1.1.a.2 Survey Round,1.1.a.1 Survey date (DD.MM.YYYY),1.1.e.2 Zone,1.1.e.3District,1.1.e.4 VDC,1.1.f.2 Site GPS Latitude,1.1.f.1 Site GPS Longitude,1.4.a.2 Site open?,1.4.c.1 Closing Date (DD.MM.YYYY),1.3.a.1 Site Classification,1.3.b.1 Site Type,"If other, please specify",1.4.a.1 Site start/open date (DD.MM.YYYY),1.4.b.1 Site Expected Closing Date,1.1.i.1 Accessibility to site,1.3.d.1 Ownership of land of site,1.3.c.1 What is the most common type of shelter,"If other or No Answer, please specify",1.2.b.1 Is there a Site Management Committee (SMC) at the site?,1.2.b.10 % of women participating in the Site Management Committee (SMC),1.2.b.2 Is the site management committee (SMC) made up from the community at the site?,1.2.b.7 SMC member name or focal point at site,1.2.b.8 SMC member phone number,1.2.c.1 Is there a Site Management Agency (SMA) at the site?,1.2.c.2 Type of SMA,"If other, Specify.",1.2.c.3 Name of SMA,1.2.c.4 SMA member name or focal point at site,1.2.c.5 SMA member phone number,1.2.a.1 Is there any registration activity/IDP List Maintained,1.2.n.1 Is WASH support being provided at the site ?,If yes who provides the service?,1.2.o.1 Is HEALTH support being provided at the site,If yes who provides the service?,1.2.p.1 Is SHELTER/NFI support provided at the site ?,If yes who provides the service?,1.2.q.1 Is FOOD support provided at the site ?,If yes who provides the service?,1.2.r.1 Is PROTECTION support provided at the site ?,If yes who provides the service?,1.2.s.1 Is EDUCATION support provided at the site ?,If yes who provides the service?,1.2.t.1 Is LIVELIHOOD support being provided at the site?,If yes who provides the service?,1.5.b.2 Place of Origin of the largest IDP group in camp (Zone),1.5.b.2 Place of Origin of the largest IDP group in camp (District),1.5.b.2 Place of Origin of the largest IDP group in camp (VDC),1.5.b.2 Place of Origin of the largest IDP group in camp (Ward),1.5.c.2 Place of Origin of the second largest IDP group (Zone),1.5.c.2 Place of Origin of the second largest IDP group District),1.5.c.2 Place of Origin of the second largest IDP group (VDC),1.5.c.2 Place of Origin of the second largest IDP group (Ward),2.1.a.1 Total Number of IDP Families/HHs,2.1.c.1 Number of Males by age: <1 year,2.1.c.1 Number of Males by age: 1-5 year,2.1.c.1 Number of Males by age: 6-17 year,2.1.c.1 Number of Males by age: 18-59 year,2.1.c.1 Number of Males by age: 60+ year,2.1.b.2 Total number of IDP Male Individuals,2.1.d.1 Number of Females by age: <1 year,2.1.d.1 Number of Females by age: 1-5 year,2.1.d.1 Number of Females by age: 6-17 year,2.1.d.1 Number of Females by age: 18-59 year,2.1.d.1 Number of Females by age: 60+ year,2.1.b.2 Total number of IDP Female Individuals,2.1.b.2 Total number of IDP,2.2.c.1 Number of pregnant women,2.2.d.1 Number of breastfeeding mothers,2.2.g.1 Number of persons with Disabilities,2.2.f.1 Number of Persons with Chronic Diseases or Serious Medical Conditions,2.2.n.1 Number of single female-headed households,2.2.p.1 Number of child-headed households,2.2.x.3 Number of elderly-headed households,2.2.u.1 Number of members of marginalized caste/ethnicity,2.3.c.1 Date of arrival of first IDP group,2.3.c.2 Date of arrival of last IDP group,2.3.e.1 Area of intended return for largest IDP group,2.3.b.4 Have IDPs previously been displaced,2.3.e.7 What is preventing the largest IDP group from returning home?,"If other, please specify",2.3.g.1 Estimated % of IDPs sleeping in the site,2.3.f.1 Is there relocation plan for the IDPs?,3.1.a.1 Percentage of HH living outside (no shelter),3.1.b.1 Percentage of HH living in tents,3.1.c.1 Percentage of HH living in makeshift shelters,3.1.d.1 Percentage of HH living indoors (solid walls),3.2.a.1 Percentage of HH with access to electricity,3.2.b.1 Percentage of HH with access to safe cooking facilities,3.2.c.1 Percentage of HH with private living area,3.7.c.2 Percentage of HH with mosquito nets,3.7.j.1 Most needed type of NFI,"If other or No Answer, please specify",3.7.j.2 Second most needed type of NFI,"If other or No Answer, please specify",3.7.j.3 Third most needed type of NFI,"If other or No Answer, please specify",3.8.b.1 Is there a need for shelter repair materials,3.8.b.1 Is there a need for tools for shelter construction?,"4.1.a.1 Location of site's main water source (walking, one-way)",4.1.b.1 Main non-drinking water source provided or available,"If other, please specify",4.1.f.1 What is the main drinking water source provided or available,"If other, please specify",4.2.a.1 Average amount of water available per day and per person,4.3.e.1 What is the main problem with the water?,"If other, please specify",4.4.j.1 Condition of most of the latrines,4.4.a.1 Number of functioning toilets available on-site,4.8.b.1 Do toilets and bathrooms have locks from the inside,4.1.g.1 Is the drinking water potable ?,4.4.b.1 Availability of separate male and female toilets,4.5.b.1 Availability of separate male and female bathing areas,4.6.a.1 Garbage Disposal Type,"If other, please specify",4.4.n.1 Evidence of open defecation?,4.7.g.1 Availability of hand-washing station filled in with water and soap close to the toilets?,4.7.g.2 Evidence of hand-washing practices?,"5.1.a.1 Is there access to food (distribution, vouchers, trade, fishing€)",5.1.e.1 Is there access to a market near from the site?,5.1.d.1 Most common source for obtaining food,"If other, please specify","6.1.a.1 Screening for malnutrition conducted in the area? (i.e. weight, height, mid-upper arm circumference screening)",6.1.b.1 Availability of supplementary feeding for pregnant and lactating mothers,6.1.c.1 Availability of supplementary feeding for children,7.1.b.1 What is the most prevalent health problem at the site,"If other, please specify",7.1.b.2 What is the second most prevalent health problem at the site,"If other, please specify",7.1.b.3 What is the third most prevalent health problem at the site,"If other, please specify",7.2.a.1 Access to health facilities,7.2.a.4 Do most women utilize health facilities?,7.2.b.1 Location of health facilities/services,7.2.c.2 Who provides health facilities/services,"If other, please specify",7.2.a.3 Regular access to medicine,8.1.b.1 Access to formal/informal education services for children from displaced HHs,8.2.b.1 Distance to nearest education facility,"8.3.a.2 Of children in site attending school, what % are girls?","8.3.a.2 Of children in site attending school, what % are boys?",8.2.a.1 Location of formal/informal education facilities/services for children from displaced HHs,9.1.a.1 Occupation/trade of majority of displaced households (coping mechanism),"If other, please specify",9.2.h.1 Percentage of HH in the site with a source of income,9.2.i.1 Access to income generating activities,9.2.k.1 Do the majority of HHs in the site receive remittances?,9.3.a.2 Is there livestock on site,9.1.c.1 Do IDPs have access to land for cultivation?,"11.3.b.1 Do any recruiters come to the site for day labour, domestic work or working abroad?","11.3.a.2 if yes, to which city/country",10.1.a.2 Is there security on-site/settlement areas,10.1.e.1 Are security incidents reported in the site,10.1.b.1 Who provides main security in the site,"If other, please specify",10.2.g.1 Most common type of security incidents reported/known occurring in the settlement area,"If others, please specify",10.2.g.5 Are security incidents commonly reported in the community before the earthquake?,10.2.i.4 Most reported problem in receiving support,"If other, please specify",10.1.c.1 Number of children friendly spaces,10.1.d.1 Number of women friendly spaces,10.1.f.1 Do the majority of people have identification card or other documentation?,10.2.j.2 Reporting/referral mechanism for GBV survivors,10.2.t.2 Are women segregated during menstruation?,"If yes, where do they go?",10.2.t.1 Are there issues of discrimination towards minority groups?,10.3.a.1 Do men feel safe in site?,10.3.a.2 Do children feel safe in site,10.3.a.3 Do women feel safe at the site,"10.1.s.1 Is there adequate lighting in the majority of communal point (WASH facilities, public spaces€)",11.1.a.1 Where do residents mostly get their information from?,"If other, please specify",11.2.c.1 Are complaints being reported?,"11.2.c.2 If yes, to whom?",11.1.c.1 What is the main topic on which the community is requesting information on?,"If other, please specify",11.1.h.1 Is everyone aware that donations do not need to be exchanged for anything?,Site classification
264,Karkitar,2,27/05/2015,Sagarmatha,Okhaldhunga,Mulkharka,27.26478,86.41938,Yes,,Spontaneous,Other,Scattered household,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Sagarmatha,Okhaldhunga,Mulkharka,9,Sagarmatha,Okhaldhunga,Mulkharka,9,50,2,12,30,120,5,169,3,15,35,110,7,170,339,3,2,4,4,3,0,0,0,25/04/2015,25/04/2015,Habitual resident,No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,None,None,None,None,Plastic sheeting,,Blankets,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,Not so good,23,Yes,Yes,No,No,Garbage pit,,Yes,Unknown,Yes,No,No,Cash,,No,No,No,Malnutrition,,Diarrhea,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,3.00%,No,No,Yes,Yes,No,,No,No,,,,,Yes,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Mobile phone,,No,,Recovery plans,,Yes,Priority site
265,Khanigau,2,27/05/2015,Sagarmatha,Okhaldhunga,Mulkharka,27.26243,86.40414,Yes,,Spontaneous,Other,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Sagarmatha,Okhaldhunga,Mulkharka,7,Sagarmatha,Okhaldhunga,Mulkharka,7,48,3,8,19,105,6,141,1,7,23,119,4,154,295,3,2,0,4,2,0,2,16,25/04/2015,25/04/2015,Habitual resident,No,Basic infrastructures damage,,> 75%,No,None,None,More than 75%,None,More than 75%,None,None,None,CGI,,Blankets,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,>15 liters,None,,Not so good,15,Yes,Yes,No,No,Garbage pit,,Yes,None,No,No,No,Cultivated,,No,No,No,Other,"Physcological problem,fever",Diarrhea,,Malnutrition,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,None,,No,Not enough assistance for all entitled,,0,0,Yes,Yes,No,,Yes,No,No,No,No lighting,Mobile phone,,No,,Recovery plans,,Yes,Priority site
266,kulo vanjhayang,2,27/05/2015,Bagmati,Dhading,Baireni,27.74952,84.96266,No,,Spontaneous,Transitional Centre,,,Unknown,Yes,Unknown,Tents / Temporary shelter,,No,,,,,No,,,,,,Unknown,No,,No,,No,,No,,No,,No,,No,,,,,2,,,,,90,0,27,27,108,0,162,5,0,14,126,0,145,307,2,15,0,0,0,0,0,0,,,Place of origin,Unknown,House damaged / destroyed,,> 75%,Unknown,< 50%,< 75%,Unknown,Unknown,< 50%,None,More than 75%,None,Mosquito nets,,Soap,,Blankets,,Yes,Yes,Unknown,Spring,,Spring,,Unknown,None,,Unknown,30,Unknown,No,No,No,Burning,,Yes,None,No,"Yes, off-site",No,Cultivated,,Unknown,No,No,Diarrhea,,Diarrhea,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,23.00%,No,Yes,Yes,Yes,Unknown,,No,Unknown,,,,,Unknown,None,,0,0,Unknown,Unknown,Unknown,,Unknown,Yes,No,No,No lighting,Mobile phone,,Unknown,,Access to daily services,,Unknown,Priority site
267,Laxmidanda,2,27/05/2015,Janakpur,Sindhuli,Kakur Thakur,27.41267,85.86366,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,VDC ( not sufficient),Yes,VDC (Only to the needies),No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,9,Janakpur,Sindhuli,Jhangajholi Ratmata,9,110,2,7,32,60,4,105,2,13,32,57,6,110,215,10,60,4,100,30,0,25,4,8/4/15,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,None,None,None,None,None,<25%,Other,Water,Mosquito nets,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),Other,River (2Km),None,,>15 liters,odor/smell,,Non usable,70,No,Yes,No,Yes,Burning,,No,Unknown,Yes,No,Yes,Cash,,No,No,No,RTI,,Dysentery,,Other,Eye infection,Yes,Yes,Off-site (>3 km),Local clinic,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Fighting between recipients,,0,0,Yes,No,Yes,At home in the corner,No,No,No,No,No lighting,Families & friends,,No,,Access to daily services,,Yes,Priority site
268,Maruwadanda,2,27/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.40709,85.87862,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,VDC/ Some Agencies,No,,No,,No,,No,,,,,5,Janakpur,Sindhuli,Jhangajholi Ratmata,5,11,1,4,7,20,2,34,0,1,6,17,1,25,59,0,2,4,4,1,0,4,2,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,None,None,None,None,More than 75%,<25%,Other,Water,Plastic sheeting,,Mosquito nets,,No,No,Off-site (>20 minutes),None,,Other,Dhimley Khola,>15 liters,suspended solids,,Good,20,Yes,Yes,No,No,Other,Random disposal,No,"Yes, but no soap / water inside",Yes,No,Yes,Cash,,No,No,No,Diarrhea,,RTI,,Other,Eye infection,Yes,No,Off-site (>3 km),Government,,Yes,No,Unknown,,,,Agro-pastoralism,,1.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Fighting between recipients,,0,0,No,No,Yes,Away from the home for the first time,No,Yes,No,Yes,No lighting,Families & friends,,No,,Access to daily services,,Yes,Site
269,Matakhari,2,27/05/2015,Bagmati,Kavrepalanchok,Panchkhal,27.63761,85.58879,Yes,,Spontaneous,Other,Locals,26/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,Yes,Twice by some Buddhist groups,No,,No,,No,,Bagmati,Kavrepalanchok,Panchkhal,1,Bagmati,Kavrepalanchok,Panchkhal,1,30,2,5,16,50,9,82,0,6,26,65,4,101,183,1,10,2,2,0,0,10,20,26/04/2015,26/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,More than 75%,More than 75%,More than 75%,< 25%,< 25%,< 50%,None,<50%,CGI,,Other,Timber/woods,Other,Food,Yes,Yes,Off-site (>20 minutes),Surface water,,Surface water,,10-15 liters,Other,Very small source of water,Not so good,15,Yes,No,No,No,Garbage pit,,No,"Yes, but no soap / water inside",Yes,No,No,Cultivated,,Yes,No,No,RTI,,Diarrhea,,Other,Fever,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,5.00%,No,Yes,Yes,Yes,No,,No,No,,,,,No,Assistance did not respond,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Recovery plans,,Yes,Site
270,Naulogau,2,27/05/2015,Sagarmatha,Okhaldhunga,Mulkharka,27.26373,86.41392,Yes,,Spontaneous,Other,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Sagarmatha,Okhaldhunga,Mulkharka,9,Sagarmatha,Okhaldhunga,Mulkharka,9,55,3,15,34,128,7,187,3,18,37,119,5,182,369,1,1,3,2,5,0,0,0,25/04/2015,25/04/2015,Habitual resident,No,Basic infrastructures damage,,> 75%,No,None,More than 75%,None,None,< 50%,< 25%,None,None,Plastic sheeting,,Blankets,,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,>15 liters,None,,Not so good,15,Yes,Yes,No,No,Garbage pit,,No,None,No,No,No,Cash,,No,No,No,Diarrhea,,Other,"Fever, Cough",Malnutrition,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,2.00%,No,No,Yes,Yes,No,,No,No,,,Theft,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,No lighting,Mobile phone,,No,,Recovery plans,,Yes,Priority site
271,Taumat,2,27/05/2015,Narayani,Makwanpur,Markhu,27.59862,85.15426,Yes,,Spontaneous,Collective Settlement / Centre,,12/5/15,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,VDC,Unknown,,No,,No,,No,,Narayani,Makwanpur,Markhu,Markhu-6,,,,,49,0,10,39,86,5,140,0,5,29,96,7,137,277,2,3,1,0,12,0,49,0,12/5/15,,None (stay here),No,House damaged / destroyed,,< 75%,No,None,< 75%,< 25%,< 25%,More than 75%,< 75%,< 25%,<25%,CGI,,Plastic sheeting,,Blankets,,Yes,Yes,Off-site (<20 minutes),Surface water,,Spring,,<5 liters,Suspended solids,,Not so good,43,Yes,No,No,No,No waste disposal,,No,None,No,"Yes, off-site",Yes,Cash,,No,No,No,Diarrhea,,RTI,,Dysentery,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,60.00%,Yes,No,No,Yes,No,,Yes,Yes,Military,,None,,No,Not enough assistance for all entitled,,0,0,No,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Local leader,,Yes,Local Leaders,Distribution,,No,Site
272,Adamghat,2,28/05/2015,Bagmati,Dhading,Baireni,27.80607,84.94286,Yes,,Spontaneous,Collective Settlement / Centre,,,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,Unknown,No,,No,,No,,No,,No,,No,,No,,,,,,,,,,20,2,3,12,33,2,52,2,1,16,32,4,55,107,0,2,0,1,2,2,0,2,,,Place of origin,No,House damaged / destroyed,,> 75%,Unknown,More than 75%,More than 75%,< 75%,None,None,None,Unknown,None,Plastic sheeting,,Bucket,,Kitchen sets,,Yes,Yes,Unknown,None,,Spring,,no answer,None,,No latrines,0,No,Yes,No,No,Burning,,Yes,Unknown,No,"Yes, on-site",Yes,Cash,,Unknown,Unknown,Unknown,None,,None,,None,,No,,Unknown,Unknown,,No,No,Unknown,Unknown,Unknown,Unknown,Trade,,50.00%,Yes,Yes,No,Yes,Unknown,,No,No,,,,,No,Unknown,,0,0,Unknown,Unknown,Unknown,,Unknown,No,No,No,No lighting,Radio / News,,Unknown,,Access to daily services,,Unknown,Site
273,Bhorleni,2,28/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.38854,85.84476,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,Distributed by VDC,Yes,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,8,Janakpur,Sindhuli,Jhangajholi Ratmata,8,20,0,2,14,27,5,48,3,1,16,27,7,54,112,8,15,2,20,10,0,35,2,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,None,More than 75%,None,None,None,None,< 75%,None,CGI,,Kitchen sets,,Bucket,,No,No,Off-site (>20 minutes),None,,Piped water supply,,>15 liters,odor/smell,,Not so good,50,Yes,Yes,No,No,Other,Composting,No,"Yes, but no soap / water inside",Yes,No,Yes,Cash,,No,No,No,None,,RTI,,Malnutrition,,Yes,No,Off-site (>3 km),Government,,Yes,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Fighting between recipients,,0,0,No,No,No,,No,Yes,Yes,Yes,No lighting,Local leader,,No,,Recovery plans,,Yes,Priority site
274,Bulung,2,28/05/2015,Janakpur,Dolakha,Bulung,27.78107,86.17974,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,Yes,Government Health Officials,Yes,Government of Nepal,Yes,Marwari Sewa Samiti/ Government of Nepal,No,,No,,No,,Janakpur,Dolakha,Bulung,7,,,,,82,21,21,51,97,15,205,5,21,46,123,31,226,431,40,60,7,0,52,0,1,59,,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,None,None,More than 75%,None,CGI,,Other,Medicine,Other,Toilet Pan,Yes,Yes,Off-site (>20 minutes),Other,River,Other,Fountain,<5 liters,suspended solids,,Non usable,0,No,Yes,No,No,No waste disposal,,Yes,None,No,"Yes, on-site",No,Cultivated,,No,No,No,Diarrhea,,Other,Common Cold/ Fever,Dysentery,,Yes,No,Off-site (>3 km),Government,,No,No,Unknown,,,,Agro-pastoralism,,30.00%,No,No,Yes,Yes,No,,No,Yes,,,Alcohol/drug-related disturbance,,Yes,Fighting between recipients,,0,0,No,No,No,,Yes,No,No,No,No lighting,Radio / News,,No,,Access to daily services,,Yes,Priority site
275,Dangi,2,28/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.39681,85.82724,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,Distribution by INGO,No,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,8,Janakpur,Sindhuli,Jhangajholi Ratmata,8,38,1,8,30,58,8,105,3,11,21,62,7,104,209,4,13,0,11,4,0,6,3,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,< 25%,None,None,None,< 75%,<25%,Other,Re- construction of house,Other,Water,Bucket,,Yes,Yes,Off-site (>20 minutes),None,,Piped water supply,,>15 liters,Suspended solids,,Non usable,12,Yes,Yes,No,No,Burning,,No,"Yes, but no soap / water inside",Yes,"Yes, off-site",Yes,Cash,,No,No,No,Diarrhea,,RTI,,Malnutrition,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,Yes,No,Self organized,,,,No,Fighting between recipients,,0,0,No,No,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Families & friends,,No,,Access to daily services,,Yes,Priority site
276,Dhuney Chaur,2,28/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.40163,85.84002,Yes,,Spontaneous,Host Community,,24/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,By NGO,No,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,9,Janakpur,Sindhuli,Jhangajholi Ratmata,9,23,0,8,17,33,4,62,2,6,14,35,8,65,127,10,40,15,20,15,0,60,4,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,More than 75%,None,None,None,More than 75%,More than 75%,CGI,,Mosquito nets,,Blankets,,Yes,Yes,Off-site (>20 minutes),None,,Piped water supply,,>15 liters,suspended solids,,Good,50,Yes,Yes,No,No,Garbage pit,,No,"Yes, but no soap / water inside",Yes,No,Yes,Cash,,No,No,No,Diarrhea,,Other,Headache,RTI,,Yes,No female doctors,Off-site (>3 km),Government,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Fighting between recipients,,0,0,No,No,Yes,Relative house for 7 days,No,Yes,Yes,Yes,No lighting,Families & friends,,No,,Access to daily services,,Yes,Priority site
277,Dudhile/Uttise,2,28/05/2015,Janakpur,Ramechhap,Tharpu,27.46664,86.15601,Yes,,Spontaneous,Collective Settlement / Centre,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,,9,Janakpur,Ramechhap,,9,25,0,8,8,30,3,49,0,10,5,23,3,41,90,2,4,5,2,2,0,4,0,25/04/2015,25/04/2015,"Other, in the country",No,Other,Landslide,> 75%,No,None,More than 75%,< 25%,None,More than 75%,More than 75%,More than 75%,None,Plastic sheeting,,Other,Relocation,Other,Relocation,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,>15 liters,Suspended solids,,No latrines,0,No,Yes,No,No,Burning,,Yes,None,Yes,"Yes, off-site",No,Distribution,,No,No,No,Other,Fever and cold among kids.,Other,"About 00 stray dogs died in a month, causing fear of strange disease for locals.",None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Other,Lack of monitoring in distribution,0,0,Yes,Yes,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Radio / News,,Yes,Government entities,Other,Resettlement,Yes,Site
279,Lakhanpur,2,28/05/2015,Janakpur,Sindhuli,Jhangajholi Ratmata,27.39915,85.84374,Yes,,Spontaneous,Host Community,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,Yes,Through VDC and agencies,No,,No,,No,,No,,Janakpur,Sindhuli,Jhangajholi Ratmata,9,Janakpur,Sindhuli,Jhangajholi Ratmata,9,41,3,7,31,69,3,113,1,5,39,58,9,112,225,25,20,40,100,11,1,50,3,25/04/2015,25/04/2015,Place of origin,No,Lack of food,,> 75%,No,More than 75%,More than 75%,None,None,None,None,More than 75%,None,CGI,,Other,Food,Kitchen sets,,Yes,Yes,Off-site (>20 minutes),None,,Piped water supply,,>15 liters,suspended solids,,Not so good,38,Yes,Yes,No,No,Burning,,Yes,Unknown,Yes,No,Yes,Cash,,No,No,No,Diarrhea,,Dysentery,,Malnutrition,Dizziness,Yes,No,Off-site (>3 km),Local clinic,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,Yes,Yes,No,,No,Yes,,,Theft,,No,Fighting between recipients,,0,0,No,No,No,,No,No,No,No,No lighting,Families & friends,,No,,Recovery plans,,Yes,Priority site
280,Majhigau,2,28/05/2015,Bagmati,Kavrepalanchok,Chandeni Mandan,27.7155,85.65513,Yes,,Spontaneous,Transitional Centre,,25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,Yes,Ramesh Bikals family,Yes,Dhaka community hospital,No,,Yes,crooked trails america,Yes,nepal army,No,,No,,Bagmati,Kavrepalanchok,Chandeni Mandan,2,Bagmati,Kavrepalanchok,Chandeni Mandan,2,105,4,30,75,150,30,289,2,16,50,170,35,273,562,2,4,4,1,3,0,40,0,25/04/2015,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,More than 75%,< 75%,None,None,More than 75%,< 25%,None,More than 75%,Plastic sheeting,,Kitchen sets,,Blankets,,Yes,Yes,On-site (>20 minutes),unprotected well,,Piped water supply,,10-15 liters,Other,dried up,Non usable,5,Yes,No,No,No,Burning,,Yes,None,Yes,"Yes, on-site",No,Distribution,,No,No,No,RTI,,Other,skin disease,None,,Yes,Yes,On-site (<3 km),International NGOs,,Yes,No,Unknown,,,,Daily laborer,,5.00%,No,No,Yes,Yes,No,,Yes,Yes,Police,,None,,No,Assistance did not respond,,0,0,Yes,No,No,,No,No,No,No,No lighting,Radio / News,,Yes,Unknown,Shelter,,Yes,Site
